original_word,Positive,Neutral,Negative,Mixed
enjoyment,0.9137699007987976,0.0750245451927185,0.0041801449842751,0.0070253354497253
Sometimes,0.0171788018196821,0.8042686581611633,0.0573183894157409,0.1212341040372848
intention.<br,0.0035326397046446,0.9951558113098145,0.0011810477590188,0.0001305079640587
"""dames""",0.0550999417901039,0.9296483993530272,0.0147760547697544,0.000475639331853
"Bullsh*t.""",0.0018604377983137,0.0953058898448944,0.9009811282157898,0.0018524990882724
breasts),0.0151612991467118,0.9496380686759948,0.0154878441244363,0.0197127554565668
simulated,0.079224444925785,0.7664859890937805,0.0257220845669507,0.128567487001419
sun,0.0459308698773384,0.946721851825714,0.0056299185380339,0.0017173672094941
suit.,0.0900343433022499,0.7947123050689697,0.052781157195568,0.0624721869826316
box.,0.0186334140598773,0.9762808084487916,0.0047120274975895,0.0003737267979886
maiden,0.0034927986562252,0.9654813408851624,0.0305746216326951,0.0004511656006798
statistics,0.0005467286682687,0.9940350651741028,0.0053442339412868,7.399146852549165e-05
"slapstick,",0.0052879103459417,0.1312589794397354,0.8461698293685913,0.0172833260148763
per,0.0104127638041973,0.9787476062774658,0.0081071099266409,0.0027325784321874
"""supercop.""",0.1423258483409881,0.8531141877174377,0.0044366484507918,0.0001232428185176
"back""",0.022363893687725,0.5271284580230713,0.4470268189907074,0.0034808812197297
nonexistent,0.0070649571716785,0.2348508238792419,0.7228230237960815,0.0352611504495143
"""so",0.0525137595832347,0.7753257751464844,0.0364780724048614,0.1356823891401291
Literally,0.4032983779907226,0.2038135081529617,0.0470492914319038,0.3458388745784759
"disappointment,",0.0011207533534616,0.0043214024044573,0.9942302703857422,0.000327617424773
revenge,0.0045865857973694,0.5448960065841675,0.4449517726898193,0.0055656479671597
"what-so-ever,",0.0766222104430198,0.6655777096748352,0.2369479238986969,0.0208521783351898
amenities,0.2424938976764679,0.74275803565979,0.0119459144771099,0.0028021007310599
evergreens.<br,0.0343118235468864,0.9608458280563354,0.0047430736012756,9.92627174127847e-05
boredom.,0.0010695151286199,0.0835135728120803,0.9138591885566713,0.00155778194312
dominate,0.0460313633084297,0.3062284886837005,0.0523033067584037,0.5954368114471436
stereotypes,0.0005561317666433,0.1913313716650009,0.8073452115058899,0.0007673381478525
Millar).,0.956433355808258,0.0407591238617897,0.0026186411269009,0.0001889228296931
Really.,0.3825725317001343,0.4589481353759765,0.0656699985265731,0.0928092822432518
partly,0.0128144212067127,0.8705512285232544,0.0850073918700218,0.0316270291805267
"Browne""",0.0069685275666415,0.948828935623169,0.0430323220789432,0.0011702352203428
underdeveloped,0.0099426601082086,0.7815468311309814,0.1703320443630218,0.0381784215569496
-The,0.0161083359271287,0.9649377465248108,0.0075241751037538,0.0114298108965158
period.,0.0281818248331546,0.8776808977127075,0.0356428809463977,0.0584944002330303
worry,0.0185387022793293,0.1390012204647064,0.3059202432632446,0.5365399122238159
Beth(Elizabeth,0.0020813776645809,0.9966822266578674,0.0012315635103732,4.8583692660031375e-06
rookie,0.0037086082156747,0.9898303151130676,0.0046910336241126,0.0017700246535241
"Feminist,",0.0041692848317325,0.8388431668281555,0.1544513255357742,0.0025361168663948
gourmets',0.1741096675395965,0.7174679636955261,0.0168053265661001,0.0916170477867126
nobody,0.0145123740658164,0.325275719165802,0.3158549666404724,0.3443569242954254
"much,",0.0696377381682396,0.878368616104126,0.0431996472179889,0.0087940953671932
Helen,0.0035257786512374,0.9944882988929749,0.0017669271910563,0.0002190942323068
"/>""Logan""",0.032332669943571,0.881668746471405,0.0832987278699874,0.0026998415123671
elsewhere);,0.005509179085493,0.6592543125152588,0.3285599052906036,0.0066765476949512
innovative),0.7526454925537109,0.2363131791353225,0.0014916633954271,0.0095496829599142
hooks,0.4975029528141022,0.4216819107532501,0.0446320176124572,0.0361831709742546
prop,0.169413223862648,0.7698717713356018,0.0253844298422336,0.0353305824100971
media,0.0036951152142137,0.9506151080131532,0.0185879431664943,0.0271017588675022
proof,0.2277816534042358,0.5885433554649353,0.1764281839132309,0.0072468188591301
capitalist,0.003069506259635,0.9813300967216492,0.0152796078473329,0.0003207678091712
Days,0.0678489357233047,0.9236785173416138,0.0064475494436919,0.0020250603556632
Bible,0.012374454177916,0.9774051308631896,0.0055039157159626,0.0047164573334157
resort,0.0060719028115272,0.9926512837409972,0.0007516116602346,0.0005251652910374
pot,0.1076556369662284,0.8228908181190491,0.0545150190591812,0.0149385733529925
"""virtually",0.0307097192853689,0.9665247201919556,0.0025371303781867,0.0002284718793816
Farhad's,0.0024215555749833,0.4030142426490783,0.5944345593452454,0.0001295977999689
navigational,0.1903977543115615,0.6446455121040344,0.0514986775815486,0.1134579554200172
poses,0.0354714095592498,0.8512956500053406,0.0326729975640773,0.0805599167943
saxophone,0.0026728606317192,0.996659517288208,0.0006250424776226,4.251573773217388e-05
"""Yeah,",0.1155497953295707,0.8789058327674866,0.0051649459637701,0.0003794116200879
derivative,0.0031899157911539,0.9944503307342528,0.0022652756888419,9.4520793936681e-05
Edison,0.0025484268553555,0.996405839920044,0.0010271413484588,1.867191167548299e-05
Toth,0.0368012152612209,0.9211694002151488,0.0417684167623519,0.0002608651993796
Baron,0.0024564010091125,0.9960923790931702,0.0011044242419302,0.0003467167844064
"shallow,",0.0073920139111578,0.0759604349732399,0.8916577100753784,0.0249898433685302
whatsoever.<br,0.0151929017156362,0.8773595094680786,0.1072177439928054,0.0002298575273016
"audience,",0.0265130754560232,0.963023841381073,0.0094019025564193,0.0010612636106088
"limited,",0.0049155829474329,0.2998374700546264,0.666650652885437,0.0285962764173746
"Mary',",0.0080625414848327,0.9897386431694032,0.0021455762907862,5.3224113798933104e-05
"subtle,",0.199682354927063,0.543823778629303,0.2415071427822113,0.0149867311120033
key,0.0513711385428905,0.93611741065979,0.0109712928533554,0.0015401052078232
Alas.,0.0235551930963993,0.8350245356559753,0.1344658732414245,0.0069544506259262
face....,0.0046168272383511,0.9800699949264526,0.0151064014062285,0.0002067712630378
"struggling,",0.0051343953236937,0.0920450687408447,0.8718031644821167,0.0310173463076353
press,0.006233487278223,0.9865552186965942,0.0051859873346984,0.002025342779234
prevent,0.076660044491291,0.5471863746643066,0.1662491858005523,0.2099043428897857
maintaining,0.3420318067073822,0.5671966671943665,0.0648205801844596,0.0259510353207588
woundering,0.0065657743252813,0.1372655183076858,0.8559910655021667,0.0001776246062945
Stupid,0.0014669131487607,0.0027109766378998,0.9944714307785034,0.0013506158720701
watching.<br,0.0066777979955077,0.99021577835083,0.0026620379649102,0.0004444261430762
standard.,0.0209545772522687,0.9432783126831056,0.022458791732788,0.0133082745596766
"genre,",0.0040978663600981,0.9946839213371276,0.0011236561695113,9.460847650188951e-05
camped,0.0150340301916003,0.9603509306907654,0.0228646844625473,0.0017503238050267
rental.,0.0210930686444044,0.8666872978210449,0.091181494295597,0.0210381187498569
interests,0.1503186821937561,0.7658259868621826,0.0232011079788208,0.0606542378664016
"location,",0.0228217300027608,0.9720656871795654,0.0014071224723011,0.0037054868880659
`Air,0.0281118731945753,0.9643056988716124,0.0068569830618798,0.0007254514493979
Seagal.,0.0116323484107851,0.97749924659729,0.0106131481006741,0.0002553113736212
"effects""",0.0446918830275535,0.913972795009613,0.0387221090495586,0.002613199641928
standards.,0.0360158905386924,0.8488110899925232,0.0463539883494377,0.0688190311193466
pour,0.0193799082189798,0.9750484228134156,0.0033460152335464,0.0022256621159613
drift,0.0108696250244975,0.8911817073822021,0.0928985998034477,0.0050500817596912
uncertain,0.018295332789421,0.8076545596122742,0.1328236311674118,0.0412264429032802
Leelee's,0.0430400222539901,0.9497442841529846,0.0062174648046493,0.0009982964256778
"""essay""...uh",0.0011608214117586,0.9981377124786376,0.0006791031919419,2.231806683994364e-05
"interest,",0.1447662264108657,0.7903432250022888,0.0235006213188171,0.0413899794220924
Hope,0.5823876261711121,0.3483449816703796,0.0301465075463056,0.0391208380460739
boy.,0.0506540611386299,0.5914610624313354,0.0742822512984275,0.283602625131607
hospital.,0.0019542071968317,0.9752222299575806,0.0184737052768468,0.0043498305603861
GET,0.0220457091927528,0.2708443105220794,0.6778308749198914,0.0292791351675987
characters:,0.0009913390967994,0.9987057447433472,0.0002787115518003,2.411806781310588e-05
Ewan,0.0424984283745288,0.9390180706977844,0.0184541679918766,2.935522752522957e-05
debate.,0.0035367980599403,0.9858744144439696,0.0084977466613054,0.0020910436287522
life...and,0.0475525520741939,0.943235158920288,0.0078656654804945,0.001346580334939
casualties,0.0014690731186419,0.26762256026268,0.7294976711273193,0.0014107519527897
serenading,0.1603893488645553,0.4522978961467743,0.1648060232400894,0.2225066572427749
distribution.<br,0.0042350417934358,0.994346559047699,0.001260831602849,0.0001575686183059
Mirinda,0.0100554442033171,0.987091898918152,0.0028108917176723,4.180793621344492e-05
score...the,0.1412798017263412,0.72589111328125,0.0279730465263128,0.1048560366034507
learns,0.1151773259043693,0.758428156375885,0.04084262996912,0.0855518653988838
oriented,0.0293724611401557,0.885084331035614,0.0475819930434227,0.0379612036049366
raising,0.0835215225815773,0.8152041435241699,0.0281808692961931,0.0730934739112854
wife!,0.1512494832277298,0.8274856805801392,0.0035228373017162,0.017741996794939
(!?),0.0132914893329143,0.9797034859657288,0.0069492314942181,5.577253978117369e-05
"funnier,",0.0218721982091665,0.7526810765266418,0.2252902388572693,0.0001564839913044
"names,but",0.0087087517604231,0.9635372161865234,0.0236076302826404,0.0041464148089289
dung.,0.024671696126461,0.8692578077316284,0.0852428972721099,0.0208275765180587
see?<br,0.0031111531425267,0.9864630103111268,0.0077118338085711,0.002714003669098
"sensations,",0.4318041801452636,0.399464339017868,0.0350952968001365,0.1336362659931183
cargo,0.1010801121592521,0.584891676902771,0.0967405587434768,0.2172876447439193
shipping,0.1131255254149437,0.567478597164154,0.298539787530899,0.020856013521552
wardrobe?,0.0020743168424814,0.9949701428413392,0.0029265584889799,2.9087103030178696e-05
"""R.O.T.O.R.""",0.0017852928722277,0.9979087114334106,0.0002948418550658,1.1215181984880472e-05
wacko,0.0193962659686803,0.3074517548084259,0.3522014319896698,0.3209505975246429
elements.Awake,0.088081419467926,0.8868513703346252,0.0073506426997482,0.0177166517823934
suckers,0.0008083086577244,0.0042669074609875,0.9947033524513244,0.0002213594852946
insufficient,0.0020619116257876,0.0141874840483069,0.93045973777771,0.053290955722332
about...and,0.010954862460494,0.9818387031555176,0.0068171503953635,0.0003892620443366
ability...,0.0355139896273613,0.9582045078277588,0.0056288689374923,0.0006526766810566
Director.<br,0.0055691953748464,0.9936291575431824,0.0007479829946532,5.3687806939706206e-05
OR,0.020354013890028,0.8792973756790161,0.0332102067768573,0.0671383887529373
charismatic,0.0501040183007717,0.9250240921974182,0.0233245436102151,0.0015473791863769
repairers,0.029477123171091,0.4365261495113373,0.4209705293178558,0.1130261123180389
fame.,0.0766054913401603,0.6601337790489197,0.2424419820308685,0.020818730816245
intentions.,0.0260238517075777,0.8847111463546753,0.0468350276350975,0.0424299836158752
scenario:,0.0008444093982689,0.9949532151222228,0.0039296406321227,0.0002727301325649
boost,0.641129732131958,0.3095983862876892,0.0258314553648233,0.0234404429793357
deviates,0.0037949825637042,0.6469590663909912,0.3393536806106567,0.0098922299221158
"perfect,",0.9978018403053284,0.0017911178292706,0.0001422491186531,0.0002647116780281
issue,0.0115838404744863,0.1229168027639389,0.7170708179473877,0.1484284847974777
prostitute.,0.0028435175772756,0.5270061492919922,0.4603039622306824,0.0098463622853159
trekking,0.0040976288728415,0.9947344064712524,0.0009848424233496,0.0001830551045713
inflicted,0.0059393816627562,0.2640036344528198,0.6409053802490234,0.0891515687108039
"hostage,",0.0023402993101626,0.2819037735462188,0.7140206098556519,0.0017353562870994
Immortal.,0.0833225175738334,0.8547279834747314,0.0583232454955577,0.0036263265646994
resides,0.0633881017565727,0.8178159594535828,0.0338300801813602,0.0849658399820327
Waxork,0.0013258305843919,0.9936255216598512,0.0050319875590503,1.6663763744872995e-05
"Dwells""",0.0226058047264814,0.8968788981437683,0.0804892927408218,2.601979031169321e-05
"harmonicas,",0.1956220418214798,0.6996846199035645,0.0667933970689773,0.0378998927772045
Green,0.0149126285687088,0.9647817015647888,0.0177744477987289,0.0025312765501439
minstrel,0.0056706168688833,0.975001871585846,0.0154700921848416,0.0038574167992919
maniac).,0.0047156177461147,0.9803497791290284,0.0144556574523448,0.0004789781814906
Boring,0.0006355359219014,0.003099120222032,0.9934318661689758,0.0028334886301308
racer,0.0133378505706787,0.9710251092910768,0.0126054259017109,0.0030315925832837
angels.,0.0751458331942558,0.8865175247192383,0.0103821028023958,0.02795453928411
engineered,0.2214319407939911,0.6972647309303284,0.0106467492878437,0.0706565007567405
pic,0.0174088776111602,0.9608445167541504,0.0095588294789195,0.0121877752244472
(Dylan,0.0009653960587456,0.997459352016449,0.0015223361551761,5.29335011378862e-05
respectfully,0.476517915725708,0.4201512932777405,0.0364367961883544,0.0668939650058746
seeming,0.0734622776508331,0.6851668953895569,0.2347345799207687,0.0066362335346639
"talk,",0.0105483401566743,0.9705185294151306,0.0141692198812961,0.0047640088014304
"that""",0.048467606306076,0.6219809651374817,0.1006956398487091,0.2288557738065719
lucidity,0.173698291182518,0.5004069209098816,0.287626564502716,0.0382681861519813
"set!....""",0.0160144977271556,0.9800044894218444,0.0039225681684911,5.844672705279663e-05
evil?,0.0250788629055023,0.7313961386680603,0.2350379675626754,0.0084871184080839
recoup,0.4065011441707611,0.560611367225647,0.0304737202823162,0.002413819078356
"boring.""",0.008633678779006,0.0376179665327072,0.7333331108093262,0.2204151600599289
"blind,",0.0125961378216743,0.9750919938087464,0.0083366734907031,0.0039751874282956
spoilers],0.0077268104068934,0.975814402103424,0.0107704726979136,0.0056883529759943
"Worry,",0.0010267719626426,0.0048562460578978,0.9940001964569092,0.0001168618691735
zero,0.0108798453584313,0.1134058460593223,0.7849458456039429,0.0907684788107872
"creepy,",0.0358974821865558,0.7786287069320679,0.0910900309681892,0.0943838208913803
Fred,0.0506023056805133,0.9467388391494752,0.0021800755057483,0.0004787899088114
Varma,0.1265109032392501,0.4619344174861908,0.4109465479850769,0.0006081624305807
out:,0.0911954864859581,0.8299422264099121,0.0673238337039947,0.0115384403616189
"""charm""",0.0169136468321084,0.9550727009773254,0.027771022170782,0.0002426731516607
sadist,0.0141278505325317,0.1364276707172393,0.2994188368320465,0.5500256419181824
/>From,0.0066925198771059,0.9889583587646484,0.0043339561671018,1.5107499166333582e-05
carriage,0.0027990627568215,0.987903654575348,0.0092856120318174,1.16237915790407e-05
Oriental,0.0125841153785586,0.9741135239601136,0.0048453253693878,0.0084570795297622
Clooney,0.0120269767940044,0.921082615852356,0.0654123872518539,0.0014780052006244
angry,0.0008300979970954,0.1331459879875183,0.865343451499939,0.0006804959848523
"meaningful""",0.1919574737548828,0.6672109365463257,0.1164408177137374,0.0243908204138278
bad;,0.009467601776123,0.0413656868040561,0.4784313142299652,0.4707353413105011
Vegas.,0.0026745006907731,0.9955852031707764,0.0016872304258868,5.309148764354177e-05
Live!,0.1498641371726989,0.8427914381027222,0.0049518649466335,0.0023925316054373
Tarquin,0.0085850153118371,0.9300009608268738,0.060645904392004,0.0007681168499402
Liv,0.0518764518201351,0.9443528652191162,0.0035394357983022,0.0002312370634172
